@timestamp,@version,capacity_bytes,date,failure,model,serial_number,lifetime,model_encoded
2018-01-10T11:12:11.794Z,0.0,0.47161743909156284,2016-07-14 21:00:00+00:00,0,ST4000DM000,Z305GXWD,0.08511519150016969,17
2018-01-12T12:18:26.062Z,0.0,0.0208033136735231,2016-03-06 22:00:00+00:00,1,ST320LT007,W0Q7G3VJ,0.089655172413793,15
2018-02-15T10:35:37.917Z,0.0,0.4900017258716266,2017-12-27 22:00:00+00:00,1,HGST HMS5C4040BLE640,PL1331LAHD1JAH,0.4055172413793103,2
2018-01-01T13:58:10.571Z,0.0,0.4900017258716266,2017-03-27 21:00:00+00:00,1,HGST HMS5C4040BLE640,PL1331LAHG20PH,0.0,2
2018-01-12T09:17:41.641Z,0.0,0.22533560429402827,2016-01-30 22:00:00+00:00,0,WDC WD20EFRX,WD-WCC4M7UYXP88,0.015849863012716542,38
2017-12-29T22:13:24.930Z,0.0,0.4900017258716266,2017-07-12 21:00:00+00:00,1,ST4000DM000,Z302FZB7,0.7682758620689654,17
2018-01-10T08:13:15.086Z,0.0,0.0004033827083881,2016-11-30 22:00:00+00:00,1,WDC WD1600AAJS,WD-WMAYW2777524,0.4055172413793103,36
2018-01-12T08:00:26.020Z,0.0,0.019396575337827907,2016-06-02 21:00:00+00:00,0,ST320LT007,W0Q6JFDA,0.10270498723016289,15
2018-01-01T13:06:37.812Z,0.0,0.5155508868525339,2017-03-06 22:00:00+00:00,0,ST4000DM000,Z300GQK3,0.30854467629954635,17
2017-12-29T23:18:07.252Z,0.0,1.0580262747452218,2017-08-21 21:00:00+00:00,0,ST8000NM0055,ZA1814KY,0.03650546075044544,24
2018-02-15T08:28:59.411Z,0.0,0.9232891048169423,2017-12-09 22:00:00+00:00,0,ST8000DM002,ZA11RN01,0.255383861241297,23
2018-01-10T06:54:39.123Z,0.0,0.46108958885497164,2016-10-03 21:00:00+00:00,0,ST4000DM000,S301PSLG,0.266928305289736,17
2018-02-15T08:32:32.606Z,0.0,1.0,2017-12-11 22:00:00+00:00,1,ST8000DM002,ZA1261SY,0.5931034482758619,23
2018-01-10T08:24:01.917Z,0.0,0.5172369436601753,2016-12-07 22:00:00+00:00,0,ST4000DM000,Z3053J69,0.17130012408540626,17
2018-01-10T07:39:34.710Z,0.0,0.9744937877824217,2016-11-06 22:00:00+00:00,0,ST8000DM002,ZA11B7TP,0.0756554913977929,23
2017-12-30T00:17:53.721Z,0.0,0.4900017258716266,2017-09-21 21:00:00+00:00,1,ST4000DX000,Z1Z059HA,0.866206896551724,20
2018-01-12T12:12:24.384Z,0.0,0.4439435457669741,2016-03-02 22:00:00+00:00,0,ST4000DM000,Z303KH9F,0.0,17
2018-01-01T09:51:40.730Z,0.0,0.5305556919270198,2017-04-24 21:00:00+00:00,0,ST4000DM000,Z305D63N,0.20043867708515972,17
2018-01-01T12:10:54.231Z,0.0,0.4432133913391411,2017-01-22 22:00:00+00:00,0,ST4000DM000,Z300SW4X,0.32548733752693054,17
2017-12-29T22:57:44.700Z,0.0,0.5020692780429391,2017-08-07 21:00:00+00:00,0,ST4000DM001,W4J11EGX,0.13959779007121675,18
2018-01-01T10:37:52.531Z,0.0,0.5337792557370509,2017-05-24 21:00:00+00:00,0,HGST HMS5C4040BLE640,PL2331LAHAWPKJ,0.2891469084532385,2
2018-01-12T12:33:08.154Z,0.0,0.0208033136735231,2016-03-21 22:00:00+00:00,1,ST320LT007,W0Q7D8BD,0.1103448275862068,15
2018-01-10T08:11:01.027Z,0.0,0.45435415569367466,2016-11-29 22:00:00+00:00,0,ST4000DM000,W3009FB6,0.1493277667706919,17
2018-01-10T12:18:53.605Z,0.0,0.5099875896347106,2016-08-26 21:00:00+00:00,0,ST4000DX000,Z1Z0470E,0.11371334459191608,20
2018-01-12T06:40:21.827Z,0.0,0.4900017258716266,2016-03-31 21:00:00+00:00,1,ST4000DM000,Z3001J37,0.1227586206896551,17
2018-02-15T07:26:17.241Z,0.0,0.4900017258716266,2017-11-04 22:00:00+00:00,1,ST4000DM000,Z305AR1M,0.9282758620689654,17
2018-02-15T07:36:54.325Z,0.0,0.4900017258716266,2017-11-10 22:00:00+00:00,1,ST4000DM001,W4J1MBP1,0.2027586206896551,18
2018-01-01T09:20:37.069Z,0.0,0.49031720928674466,2017-04-08 21:00:00+00:00,0,ST4000DM000,S301NY8D,0.4963440607286552,17
2018-01-12T09:01:35.720Z,0.0,0.4900017258716266,2016-01-14 22:00:00+00:00,1,ST4000DM000,Z3016R9W,0.0179310344827586,17
2018-01-10T11:31:03.934Z,0.0,0.4900017258716266,2016-07-26 21:00:00+00:00,1,ST4000DM000,Z300GZ4W,0.2841379310344827,17
2018-01-01T12:45:52.605Z,0.0,0.48495887794794484,2017-02-20 22:00:00+00:00,0,HGST HMS5C4040BLE640,PL2331LAH693LJ,0.24328824359028575,2
2018-01-10T11:28:56.554Z,0.0,0.9309685363240455,2016-07-24 21:00:00+00:00,0,ST8000DM002,ZA10NFC1,0.017186271966574282,23
2018-01-10T13:07:57.388Z,0.0,0.5313669516172621,2016-09-28 21:00:00+00:00,0,ST4000DM000,Z300MX97,0.1134162065081575,17
2017-12-29T23:13:53.941Z,0.0,0.5239410106642387,2017-08-18 21:00:00+00:00,0,ST4000DM000,Z30110JL,0.5418663619516206,17
2018-01-01T10:35:36.916Z,0.0,0.44836075649378326,2017-05-23 21:00:00+00:00,0,ST4000DM000,Z300S5G9,0.33949454561102543,17
2018-01-12T11:36:55.191Z,0.0,0.4783959750010466,2016-01-31 22:00:00+00:00,0,HGST HMS5C4040ALE640,PL2331LAGUL9EJ,0.022081261986362077,1
2018-01-01T13:07:53.830Z,0.0,0.4900017258716266,2017-03-07 22:00:00+00:00,1,ST4000DM000,S30113RZ,0.5944827586206896,17
2018-01-10T12:29:45.216Z,0.0,0.46105179810552077,2016-09-02 21:00:00+00:00,0,ST4000DM000,S300XRSJ,0.12425011662883848,17
2017-12-29T23:02:13.437Z,0.0,0.49290689975359936,2017-08-10 21:00:00+00:00,0,ST4000DM000,Z3029F2Y,0.4178048330150663,17
2018-01-10T11:13:32.465Z,0.0,0.4900017258716266,2016-07-14 21:00:00+00:00,1,ST4000DM000,Z304KCSD,0.2675862068965517,17
2018-02-15T07:52:46.318Z,0.0,0.5139571426948673,2017-11-20 22:00:00+00:00,0,ST4000DM000,Z3015CC7,0.40028986595447597,17
2018-01-12T07:57:41.287Z,0.0,0.4512010329378002,2016-05-31 21:00:00+00:00,0,ST4000DM000,Z305D6PC,0.08533543690138104,17
2018-01-12T09:05:43.185Z,0.0,0.5277000071769833,2016-01-18 22:00:00+00:00,0,ST4000DM000,W300R7RJ,0.00940573866821866,17
2018-01-10T07:19:27.950Z,0.0,0.4553974677394104,2016-10-21 21:00:00+00:00,0,ST4000DM000,W300BLCR,0.2149976810778607,17
2018-01-01T10:47:05.984Z,0.0,0.5042456471197636,2017-05-31 21:00:00+00:00,0,ST4000DM000,Z3058VRW,0.3296637473384621,17
2018-01-01T12:16:55.363Z,0.0,1.0,2017-01-31 22:00:00+00:00,1,ST8000DM002,ZA13R7ND,0.0772413793103448,23
2018-01-12T07:17:09.924Z,0.0,0.5347697212702284,2016-04-30 21:00:00+00:00,0,ST4000DM000,Z3021HSZ,0.08721268758812536,17
2018-01-10T11:12:56.088Z,0.0,0.5346527783590019,2016-07-14 21:00:00+00:00,0,ST4000DM000,Z304JLDJ,0.1907799088680711,17
2018-01-12T11:59:59.255Z,0.0,0.4900017258716266,2016-02-20 22:00:00+00:00,1,ST4000DM000,Z300GQ9R,0.0689655172413793,17
2017-12-30T00:07:33.834Z,0.0,0.5099232413348227,2017-09-15 21:00:00+00:00,0,ST4000DM000,S300Z3QV,0.6747672862455317,17
2018-01-01T12:46:54.858Z,0.0,0.47133787073573014,2017-02-21 22:00:00+00:00,0,ST4000DM000,Z3025BST,0.24055864717485212,17
2018-01-12T07:57:41.287Z,0.0,0.5170159752824807,2016-05-31 21:00:00+00:00,0,ST4000DM000,Z305D6PC,0.06001997910177494,17
2018-01-01T13:24:40.215Z,0.0,0.4478268723637594,2017-03-19 22:00:00+00:00,0,ST4000DM000,W300273N,0.031250791906458096,17
2018-01-10T08:21:52.850Z,0.0,0.0437532360092999,2016-12-06 22:00:00+00:00,1,WDC WD5000LPVX,WD-WXE1A25K69JA,0.4689655172413793,46
2018-01-01T10:51:21.723Z,0.0,0.7437875353679928,2017-06-03 21:00:00+00:00,0,ST6000DX000,Z4D0ABRZ,0.44906330902432234,22
2018-02-15T08:30:21.749Z,0.0,0.4900017258716266,2017-12-10 22:00:00+00:00,1,ST4000DM000,Z304JWC5,0.9779310344827584,17
2018-01-10T08:48:50.900Z,0.0,0.5123767247086649,2016-12-25 22:00:00+00:00,0,ST4000DM000,Z304KBY0,0.23446471614688258,17
2018-01-01T12:50:57.360Z,0.0,0.00037162748617269436,2017-02-23 22:00:00+00:00,0,ST3160318AS,6VYA6RMB,0.4185583955008446,14
2018-01-10T08:34:57.896Z,0.0,0.5266829179709623,2016-12-15 22:00:00+00:00,0,ST4000DM000,Z3025KA8,0.17610946848223186,17
2018-01-10T12:20:51.840Z,0.0,0.5152025715035337,2016-08-27 21:00:00+00:00,0,ST4000DM000,Z3025K82,0.21051222439308803,17
2018-01-01T12:16:42.514Z,0.0,1.0,2017-01-26 22:00:00+00:00,1,ST8000DM002,ZA11TMKK,0.2979310344827586,23
2017-12-29T21:57:40.745Z,0.0,0.4900017258716266,2017-07-04 21:00:00+00:00,1,ST4000DM000,W300BD3F,0.7572413793103447,17
2018-01-01T13:56:20.022Z,0.0,0.4900017258716266,2017-03-25 22:00:00+00:00,1,ST4000DM000,S30112SG,0.6193103448275861,17
2018-02-15T07:23:57.330Z,0.0,1.0798500613963131,2017-11-03 22:00:00+00:00,0,ST12000NM0007,ZCH06TXM,0.008385260448977814,9
2018-01-01T10:35:04.065Z,0.0,0.3625021573395332,2017-05-23 21:00:00+00:00,1,WDC WD30EFRX,WD-WMC1T3142372,0.6993103448275861,39
2018-01-01T12:47:46.710Z,0.0,0.47780054785497805,2017-02-21 22:00:00+00:00,0,HGST HMS5C4040BLE640,PL1331LAHD68LH,0.0028293250463298047,2
2018-01-10T06:53:13.286Z,0.0,0.4900017258716266,2016-10-02 21:00:00+00:00,1,ST4000DM000,Z30111K5,0.3779310344827586,17
2018-01-01T09:54:05.815Z,0.0,0.4900017258716266,2017-04-26 21:00:00+00:00,1,ST4000DM000,Z300GPYY,0.6620689655172413,17
2018-01-01T11:50:57.430Z,0.0,0.3625021573395332,2017-01-08 22:00:00+00:00,1,Hitachi HDS5C3030ALA630,MJ1311YNG36ZVA,0.5144827586206896,4
2018-01-01T13:54:14.620Z,0.0,0.48418081054714573,2017-03-24 22:00:00+00:00,0,ST4000DM000,W300L044,0.20316298240514247,17
2018-01-12T12:43:43.360Z,0.0,0.7450008629358132,2016-03-29 21:00:00+00:00,1,WDC WD60EFRX,WD-WX41D94RNPTY,0.4055172413793103,48
2017-12-29T22:56:53.931Z,0.0,0.460910709252604,2017-08-07 21:00:00+00:00,0,ST4000DM000,Z305AQQS,0.33733492935402365,17
2018-01-10T12:23:47.255Z,0.0,0.4900017258716266,2016-08-29 21:00:00+00:00,1,ST4000DM000,Z305BB44,0.0317241379310344,17
2017-12-29T21:59:49.572Z,0.0,0.4900017258716266,2017-07-05 21:00:00+00:00,1,ST4000DM000,Z304JZPV,0.7586206896551723,17
2018-01-12T06:53:10.279Z,0.0,0.4900017258716266,2016-04-10 21:00:00+00:00,1,ST4000DM000,Z300GZ7X,0.136551724137931,17
2018-01-10T13:02:04.226Z,0.0,0.46930503002975127,2016-09-24 21:00:00+00:00,0,ST4000DM000,Z300ZQY6,0.24838197679775484,17
2018-01-10T11:55:16.089Z,0.0,0.4774817207022176,2016-08-10 21:00:00+00:00,0,ST4000DM000,Z302CYFS,0.1297299366401356,17
2017-12-29T22:16:00.094Z,0.0,0.48048491539466337,2017-07-13 21:00:00+00:00,0,ST4000DM000,Z300ZS11,0.5551953389004065,17
2018-01-10T08:41:52.362Z,0.0,0.4900017258716266,2016-12-20 22:00:00+00:00,1,ST4000DM000,S300XSFP,0.4882758620689655,17
2017-12-29T22:49:22.323Z,0.0,1.0920733549244261,2017-08-02 21:00:00+00:00,0,ST8000DM002,ZA12625H,0.3346554929270733,23
2018-02-15T07:28:40.704Z,0.0,0.4693383858682424,2017-11-06 22:00:00+00:00,0,ST4000DM000,Z3059CAF,0.438879101798157,17
2018-01-01T12:37:45.152Z,0.0,0.45408612340318066,2017-02-14 22:00:00+00:00,0,ST4000DM000,Z300ZQTH,0.32622186827364447,17
2018-01-01T09:48:35.602Z,0.0,1.0451136495119897,2017-04-22 21:00:00+00:00,0,ST8000NM0055,ZA16CMC7,0.03324253292844253,24
2018-02-15T08:18:57.658Z,0.0,0.4578954762741165,2017-12-04 22:00:00+00:00,0,ST4000DM000,S300Z5N0,0.5402115932446682,17
2018-01-10T08:32:23.646Z,0.0,0.4900017258716266,2016-12-13 22:00:00+00:00,1,ST4000DM000,S300Z3R1,0.4786206896551724,17
2018-01-01T13:52:33.437Z,0.0,0.5250749895599163,2017-03-23 22:00:00+00:00,0,ST4000DM000,Z3041552,0.154435449830115,17
2018-01-01T12:47:58.507Z,0.0,0.5151806453786244,2017-02-21 22:00:00+00:00,0,ST4000DM000,Z3016PGW,0.40531282885140696,17
2018-01-10T11:38:11.693Z,0.0,0.4926126768933213,2016-07-30 21:00:00+00:00,0,ST4000DM000,W300J302,0.19172441258346137,17
2018-01-10T08:20:14.928Z,0.0,0.34977881368453323,2016-12-05 22:00:00+00:00,0,Hitachi HDS5C3030ALA630,MJ1321YNG0TJBA,0.2849029360103085,4
2018-01-10T12:55:41.391Z,0.0,0.5363418363511997,2016-09-20 21:00:00+00:00,0,ST4000DM000,Z302AKTA,0.26734868423343555,17
2018-01-12T08:26:52.086Z,0.0,0.5198045369563213,2016-06-23 21:00:00+00:00,0,HGST HMS5C4040ALE640,PL1331LAGSDZXH,0.3205905221702038,1
2018-02-15T06:41:37.163Z,0.0,0.511454682003953,2017-10-10 21:00:00+00:00,0,ST4000DM000,Z304919P,0.04361679443935792,17
2018-01-10T07:04:59.466Z,0.0,0.4900017258716266,2016-10-10 21:00:00+00:00,1,ST4000DM000,Z3015332,0.3889655172413793,17
2018-01-12T09:03:32.699Z,0.0,0.2350025888074399,2016-01-16 22:00:00+00:00,1,Hitachi HDS722020ALA330,JK11A8B9J0U7DF,0.0206896551724137,6
2018-01-01T10:11:19.592Z,0.0,0.5259536633772798,2017-05-07 21:00:00+00:00,0,ST4000DM000,Z304KB54,0.31665059133878526,17
2018-02-15T07:28:40.704Z,0.0,0.46268673558794804,2017-11-06 22:00:00+00:00,0,ST4000DM000,Z3059CAF,0.6832938258449831,17
2018-01-10T07:26:53.090Z,0.0,0.4900017258716266,2016-10-27 21:00:00+00:00,1,ST4000DM000,Z305KXFG,0.3351724137931034,17
2018-01-12T11:41:27.860Z,0.0,0.45667310649477494,2016-02-04 22:00:00+00:00,0,ST4000DM000,Z305APB1,0.020294398519026507,17
2017-12-30T00:15:11.062Z,0.0,0.46856513236548825,2017-09-19 21:00:00+00:00,0,HGST HMS5C4040ALE640,PL1331LAG9E3GH,0.30462521598381953,1
2018-01-01T09:53:04.327Z,0.0,0.4900017258716266,2017-04-25 21:00:00+00:00,1,ST4000DM000,W300KZZE,0.6606896551724137,17
2018-02-15T07:42:09.403Z,0.0,1.0736196319734126,2017-11-14 22:00:00+00:00,0,ST8000NM0055,ZA180XXT,0.08084215158622365,24
2018-01-01T09:35:47.505Z,0.0,0.4900017258716266,2017-04-17 21:00:00+00:00,1,ST4000DM000,Z300GPZW,0.649655172413793,17
2018-02-15T08:06:25.599Z,0.0,1.0,2017-11-27 22:00:00+00:00,1,ST8000DM002,ZA10BL1A,0.4055172413793103,23
2018-01-01T09:12:27.173Z,0.0,0.48883161706472605,2017-04-04 21:00:00+00:00,0,ST4000DM000,Z304KQSR,0.3158567050885892,17
2018-01-10T10:55:42.304Z,0.0,0.5314067635450435,2016-07-04 21:00:00+00:00,0,ST4000DM000,Z300GQD0,0.12793097318584304,17
2018-01-12T11:49:51.689Z,0.0,0.4900017258716266,2016-02-11 22:00:00+00:00,1,ST4000DM000,Z300W60S,0.056551724137931,17
2018-02-15T07:31:01.924Z,0.0,0.5188679523968432,2017-11-07 22:00:00+00:00,0,ST4000DM000,Z30417Q7,0.504443945992556,17
2017-12-29T22:58:31.110Z,0.0,0.5027066115752331,2017-08-07 21:00:00+00:00,0,ST4000DM000,Z300GPMF,0.1513825377965473,17
2018-02-15T07:22:16.237Z,0.0,0.5171092916492522,2017-11-02 22:00:00+00:00,0,ST4000DM000,Z3015CL7,0.48308272687846854,17
2018-01-10T08:06:59.601Z,0.0,0.48568443687070983,2016-11-26 22:00:00+00:00,0,ST4000DM000,Z300ZTXK,0.2902762034213934,17
2018-01-10T13:01:59.570Z,0.0,0.49205888920495205,2016-09-24 21:00:00+00:00,0,ST4000DM000,Z3029YX1,0.20394081443621406,17
2018-01-10T12:56:49.684Z,0.0,0.4900017258716266,2016-09-21 21:00:00+00:00,1,ST4000DM000,Z300GYXN,0.3627586206896551,17
2018-02-15T08:50:08.759Z,0.0,1.0,2017-12-21 22:00:00+00:00,1,ST12000NM0007,ZCH08192,0.0,9
2018-01-12T11:58:11.667Z,0.0,0.47152986611388226,2016-02-18 22:00:00+00:00,0,ST4000DM000,Z3025LR7,0.04428900138027368,17
2018-01-01T11:17:50.813Z,0.0,0.5336103884534223,2017-06-19 21:00:00+00:00,0,ST4000DM000,Z3059BTV,0.3092365482377205,17
2018-01-10T10:51:32.826Z,0.0,1.0,2016-07-01 21:00:00+00:00,1,ST8000DM002,ZA10CN1J,0.0413793103448275,23
2018-01-10T07:25:47.753Z,0.0,0.7100669060074323,2016-10-26 21:00:00+00:00,0,WDC WD60EFRX,WD-WX41D948Y4ZL,0.26910197855425305,48
2018-01-01T11:11:41.658Z,0.0,1.0293070197561467,2017-06-15 21:00:00+00:00,0,ST8000DM002,ZA11TQP5,0.15959623137978446,23
2018-01-01T12:26:52.624Z,0.0,0.4900017258716266,2017-02-07 22:00:00+00:00,1,ST4000DM000,Z305PTJQ,0.4786206896551724,17
2018-01-01T09:44:35.417Z,0.0,0.45771652920216616,2017-04-20 21:00:00+00:00,0,HGST HMS5C4040BLE640,PL2331LAGMZ8XJ,0.2509693777259337,2
2018-02-15T08:50:52.299Z,0.0,0.4900017258716266,2017-12-21 22:00:00+00:00,1,Hitachi HDS5C4040ALE630,PL1311LAG2B10H,0.993103448275862,5
2018-02-15T06:48:42.343Z,0.0,0.5125922415339468,2017-10-14 21:00:00+00:00,0,ST4000DM000,Z300GPAJ,0.28824694037005844,17
2018-01-10T11:12:56.088Z,0.0,0.49058809419431043,2016-07-14 21:00:00+00:00,0,ST4000DM000,Z304JLDJ,0.16003563725012415,17
2018-01-12T07:26:47.212Z,0.0,0.33415243174787457,2016-05-08 21:00:00+00:00,0,WDC WD30EFRX,WD-WMC1T0895045,0.12872508784562584,39
2018-02-15T07:31:05.606Z,0.0,0.48200948311374264,2017-11-07 22:00:00+00:00,0,ST4000DM000,S301LJZS,0.10468575233871776,17
2018-02-15T08:48:18.567Z,0.0,0.4538241498600721,2017-12-20 22:00:00+00:00,0,ST4000DM000,Z300ZV58,0.7144919743308208,17
2018-01-01T09:34:04.528Z,0.0,0.5166813668795214,2017-04-15 21:00:00+00:00,0,ST4000DM000,Z3048KVT,0.375595508761727,17
2018-01-01T12:04:50.437Z,0.0,0.4900017258716266,2017-01-18 22:00:00+00:00,1,ST4000DM000,Z300XC5K,0.5282758620689654,17
2018-01-12T07:31:29.383Z,0.0,0.5341297182148275,2016-05-11 21:00:00+00:00,0,ST4000DM000,Z3041X85,0.13581278862040977,17
2018-01-12T07:45:48.502Z,0.0,0.5275105814526585,2016-05-22 21:00:00+00:00,0,ST4000DM000,Z300GPAS,0.09189474098576812,17
2018-01-01T11:58:22.272Z,0.0,0.3621247458267503,2017-01-13 22:00:00+00:00,0,Hitachi HDS723030ALA640,MK0301YHGMJUED,0.30907044448541204,7
2018-01-12T12:17:43.946Z,0.0,0.47477213861160467,2016-03-06 22:00:00+00:00,0,ST4000DM000,Z305K238,0.008618879242083242,17
2018-01-12T12:17:29.806Z,0.0,0.020951803442939478,2016-03-06 22:00:00+00:00,0,ST320LT007,W0Q7G3PZ,0.04296570507267424,15
2018-01-10T08:40:08.515Z,0.0,0.0437532360092999,2016-12-19 22:00:00+00:00,1,ST500LM012 HN,S2ZYJ9AFA09520,0.4868965517241379,21
2017-12-29T22:59:15.172Z,0.0,0.5088963098873814,2017-08-08 21:00:00+00:00,0,ST4000DM000,W30045Y4,0.3006085596018989,17
2018-01-12T08:11:34.823Z,0.0,0.5188787910366849,2016-06-11 21:00:00+00:00,0,ST4000DX000,Z1Z03CX9,0.10753982161346586,20
2018-01-01T13:08:43.983Z,0.0,1.0,2017-03-08 22:00:00+00:00,1,ST8000DM002,ZA11A20H,0.4055172413793103,23
2018-02-15T08:51:09.718Z,0.0,0.4910028909375884,2017-12-21 22:00:00+00:00,0,Hitachi HDS5C4040ALE630,PL2311LAG1KZPC,0.7083134612650839,5
2018-02-15T07:26:59.458Z,0.0,1.0,2017-11-05 22:00:00+00:00,1,ST8000NM0055,ZA1810FZ,0.4055172413793103,24
2018-02-15T08:15:25.470Z,0.0,0.9439982253793862,2017-12-02 22:00:00+00:00,0,ST8000NM0055,ZA131HT8,0.124337428271832,24
2018-01-12T08:52:21.051Z,0.0,0.4900017258716266,2016-01-05 22:00:00+00:00,1,ST4000DM000,Z303RK24,0.0055172413793103,17
2018-01-12T12:29:24.752Z,0.0,0.5253860182762947,2016-03-17 22:00:00+00:00,0,ST4000DM000,W30061M8,0.06444578273363581,17
2018-01-10T11:03:10.352Z,0.0,0.466118294536195,2016-07-08 21:00:00+00:00,0,ST4000DM000,W3006DL6,0.08918544954429562,17
2017-12-30T00:08:36.474Z,0.0,0.49462025111063107,2017-09-16 21:00:00+00:00,0,ST4000DM000,Z302S96A,0.3032960800989937,17
2018-02-15T08:26:55.975Z,0.0,0.49373353421736443,2017-12-08 22:00:00+00:00,0,ST4000DM000,Z300ZJZ4,0.7454256746250585,17
2018-01-10T07:04:00.912Z,0.0,0.37767753402518645,2016-10-09 21:00:00+00:00,0,Hitachi HDS723030ALA640,MK0313YHGAK4PC,0.26244721207621613,7
2018-01-10T11:38:57.247Z,0.0,0.5357547109503805,2016-07-31 21:00:00+00:00,0,ST4000DM000,Z304151W,0.11634721182486177,17
2018-01-01T11:41:03.049Z,0.0,0.3655752012417805,2017-01-01 22:00:00+00:00,0,Hitachi HDS5C3030ALA630,MJ0351YNG9SZUA,0.3537672985856373,4
2017-12-29T23:14:06.560Z,0.0,0.4924762801408266,2017-08-18 21:00:00+00:00,0,ST4000DM000,Z305GVJV,0.3371544207159305,17
2018-01-01T12:00:46.153Z,0.0,0.44230311580773524,2017-01-15 22:00:00+00:00,0,ST4000DX000,Z1Z05P03,0.23697382918939605,20
2018-01-10T12:31:09.335Z,0.0,0.4640778334302174,2016-09-03 21:00:00+00:00,0,ST4000DM000,W300E02Z,0.1345462786663527,17
2018-02-15T06:54:08.410Z,0.0,0.4900017258716266,2017-10-17 21:00:00+00:00,1,ST4000DX000,Z1Z03JEY,0.9020689655172413,20
2017-12-29T23:39:00.799Z,0.0,1.0637475980909306,2017-09-01 21:00:00+00:00,0,ST8000NM0055,ZA12Y120,0.04979962523779439,24
2018-01-01T13:56:52.855Z,0.0,1.0274804962418445,2017-03-26 21:00:00+00:00,0,ST8000DM002,ZA11GPVL,0.1309170253551464,23
2018-02-15T07:18:20.970Z,0.0,0.48086900425755785,2017-10-31 22:00:00+00:00,0,ST4000DM000,Z305D3DH,0.15851240480131334,17
2018-01-01T12:45:43.766Z,0.0,0.503223367501139,2017-02-20 22:00:00+00:00,0,ST4000DM000,Z300WPJA,0.1417579013859458,17
2018-01-01T10:32:04.383Z,0.0,0.47374123590629114,2017-05-21 21:00:00+00:00,0,HGST HMS5C4040BLE640,PL1331LAHET8XH,0.28490003267163544,2
2018-01-01T09:27:35.064Z,0.0,0.500391232708269,2017-04-11 21:00:00+00:00,0,HGST HMS5C4040BLE640,PL1331LAHD3HLH,0.20702279135218551,2
2018-02-15T08:25:42.239Z,0.0,0.44478353967521744,2017-12-07 22:00:00+00:00,0,ST4000DM000,Z3029F5K,0.3313825301465723,17
2018-01-10T11:31:38.932Z,0.0,0.4900017258716266,2016-07-26 21:00:00+00:00,1,ST4000DM000,Z30357RX,0.2841379310344827,17
